timestamp,open,high,low,close,volume
1641496140000,1.12936,1.12941,1.12932,1.12933,56.4900016784668
1641496200000,1.12934,1.12944,1.12932,1.12941,70.37999725341797
1641496260000,1.12942,1.12943,1.12939,1.1294,89.02999877929688
1641496320000,1.12938,1.12939,1.12931,1.12938,38.40999984741211
1641496380000,1.12939,1.12949,1.12937,1.12948,21.65999984741211
1641496440000,1.12949,1.12953,1.12944,1.12949,40.65999984741211
1641496500000,1.12948,1.12953,1.12943,1.12944,43.459999084472656
1641496560000,1.12944,1.12952,1.12944,1.12951,32.4900016784668
1641496620000,1.12952,1.12953,1.12951,1.12953,16.190000534057617
1641496680000,1.12956,1.12958,1.12954,1.12954,31.5
1641496740000,1.12954,1.12959,1.12954,1.12954,12.75
1641496800000,1.12954,1.12954,1.12947,1.12954,25.649999618530273
1641496860000,1.12953,1.12956,1.12953,1.12956,5.25
1641496920000,1.12957,1.12957,1.12953,1.12953,8.699999809265137
1641496980000,1.12953,1.12955,1.12953,1.12953,6
1641497040000,1.12949,1.12949,1.12947,1.12948,11.239999771118164
1641497100000,1.12949,1.12958,1.12949,1.12957,25.950000762939453
1641497160000,1.12956,1.12956,1.12948,1.12949,47.029998779296875
1641497220000,1.12949,1.12963,1.12949,1.12963,34.880001068115234
1641497280000,1.12963,1.12969,1.1296,1.12963,22.709999084472656
1641497340000,1.12964,1.12964,1.12958,1.12963,27.110000610351562
1641497400000,1.12962,1.12979,1.12961,1.12979,33.099998474121094
1641497460000,1.12982,1.12985,1.12977,1.12984,44.47999954223633
1641497520000,1.12985,1.12988,1.1298,1.12983,17.75
1641497580000,1.12982,1.12989,1.12982,1.12989,16.709999084472656
1641497640000,1.12987,1.12994,1.12987,1.12993,28.100000381469727
1641497700000,1.12993,1.12993,1.12981,1.12986,29.139999389648438
1641497760000,1.1299,1.12991,1.12982,1.12983,32.56999969482422
1641497820000,1.12983,1.12994,1.12983,1.12993,49.779998779296875
1641497880000,1.12989,1.12993,1.12978,1.12993,68.0199966430664
1641497940000,1.12995,1.12996,1.12978,1.1298,143.88999938964844
1641498000000,1.12981,1.12988,1.12981,1.12987,67.93000030517578
1641498060000,1.12987,1.12987,1.12973,1.12973,78.8499984741211
1641498120000,1.12973,1.12982,1.12963,1.12963,82.38999938964844
1641498180000,1.12962,1.12962,1.12957,1.12958,9.569999694824219
1641498240000,1.12959,1.12963,1.12957,1.12962,35.70000076293945
1641498300000,1.12962,1.12972,1.12962,1.12963,48.29999923706055
1641498360000,1.12963,1.12963,1.12953,1.12953,25.1200008392334
1641498420000,1.12953,1.12957,1.12952,1.12952,20.59000015258789
1641498480000,1.12952,1.12952,1.12935,1.12935,98.1500015258789
1641498540000,1.12936,1.12942,1.1293,1.1293,18.899999618530273
1641498600000,1.1293,1.12938,1.12923,1.12926,93.06999969482422
1641498660000,1.12927,1.12928,1.12923,1.12927,67.33000183105469
1641498720000,1.12927,1.12933,1.12918,1.12922,57.0099983215332
1641498780000,1.12921,1.12928,1.1292,1.12922,25.639999389648438
1641498840000,1.12924,1.12927,1.12917,1.12917,20.329999923706055
1641498900000,1.12917,1.12917,1.12898,1.129,86.23999786376953
1641498960000,1.129,1.12907,1.12897,1.12897,132.27999877929688
1641499020000,1.12897,1.12898,1.12888,1.1289,128.86000061035156
1641499080000,1.12888,1.12888,1.12881,1.12884,128.2100067138672
1641499140000,1.12883,1.12883,1.12865,1.12868,134.52999877929688
1641499200000,1.12867,1.12882,1.12864,1.12864,83.11000061035156
1641499260000,1.12864,1.12871,1.12863,1.12866,87.54000091552734
1641499320000,1.12866,1.12868,1.12861,1.12863,42.61000061035156
1641499380000,1.12864,1.1287,1.12863,1.12864,45.689998626708984
1641499440000,1.12863,1.12871,1.12861,1.12861,70.19999694824219
1641499500000,1.12862,1.12871,1.12862,1.12871,18.459999084472656
1641499560000,1.1287,1.1287,1.12867,1.12868,13.010000228881836
1641499620000,1.12868,1.12869,1.12863,1.12863,24.450000762939453
1641499680000,1.12863,1.12876,1.12863,1.12874,47.779998779296875
1641499740000,1.12876,1.12891,1.12874,1.12891,86.0999984741211
1641499800000,1.12893,1.12912,1.12893,1.12908,47.380001068115234
1641499860000,1.12909,1.12919,1.12907,1.12919,76.58999633789062
1641499920000,1.12919,1.12927,1.12918,1.12922,51.90999984741211
1641499980000,1.12922,1.12935,1.12921,1.12931,40.779998779296875
1641500040000,1.12935,1.1294,1.12929,1.12936,40.959999084472656
1641500100000,1.12935,1.12935,1.12902,1.12902,77.72000122070312
1641500160000,1.12903,1.12905,1.12893,1.12894,62.58000183105469
1641500220000,1.12896,1.129,1.12892,1.12897,59.56999969482422
1641500280000,1.12896,1.12902,1.12891,1.12897,27.770000457763672
1641500340000,1.12898,1.12901,1.12893,1.12893,65.23999786376953
1641500400000,1.12894,1.12898,1.12894,1.12897,42.11000061035156
1641500460000,1.12896,1.12896,1.12895,1.12895,49.880001068115234
1641500520000,1.12896,1.12896,1.12887,1.12888,63.86000061035156
1641500580000,1.1289,1.1289,1.12887,1.12887,8.25
1641500640000,1.12887,1.12902,1.12887,1.12899,33.349998474121094
1641500700000,1.12901,1.12901,1.12887,1.12888,57.61000061035156
1641500760000,1.12887,1.12892,1.12886,1.12892,21.940000534057617
1641500820000,1.12895,1.12908,1.12895,1.12907,60.84000015258789
1641500880000,1.12907,1.12907,1.12896,1.12896,53.650001525878906
1641500940000,1.12897,1.12905,1.12896,1.12902,30.729999542236328
1641501000000,1.12902,1.12904,1.12895,1.12904,36.36000061035156
1641501060000,1.12904,1.12904,1.12899,1.12899,14.5600004196167
1641501120000,1.12901,1.12907,1.12901,1.12903,47.93000030517578
1641501180000,1.12903,1.12905,1.12901,1.12905,21.8700008392334
1641501240000,1.12905,1.12907,1.12905,1.12907,19.760000228881836
1641501300000,1.12907,1.12919,1.12907,1.12912,31.420000076293945
1641501360000,1.12912,1.12913,1.12912,1.12913,3.069999933242798
1641501420000,1.12911,1.12912,1.1291,1.12911,17.969999313354492
1641501480000,1.12912,1.12912,1.1291,1.1291,21.639999389648438
1641501540000,1.12909,1.12909,1.12897,1.12897,41.130001068115234
1641501600000,1.12898,1.1291,1.12897,1.12908,37.619998931884766
1641501660000,1.12909,1.12912,1.12908,1.1291,30.56999969482422
1641501720000,1.12911,1.12919,1.12906,1.12918,31.010000228881836
1641501780000,1.12918,1.12919,1.12916,1.12916,47.630001068115234
1641501840000,1.12917,1.12917,1.12916,1.12916,10.5
1641501900000,1.12916,1.12917,1.12911,1.12912,19.5
1641501960000,1.12912,1.12913,1.12909,1.12909,11.4399995803833
1641502020000,1.12909,1.12912,1.12908,1.12912,14.25
1641502080000,1.12912,1.12912,1.12905,1.12907,9
1641502140000,1.12906,1.12908,1.12906,1.12908,8.25
1641502200000,1.12909,1.12912,1.12908,1.1291,27.450000762939453
1641502260000,1.12911,1.12916,1.1291,1.12915,8.510000228881836
1641502320000,1.12914,1.12914,1.1291,1.12912,13.600000381469727
1641502380000,1.12912,1.12912,1.1291,1.12911,15.75
1641502440000,1.12912,1.12913,1.12911,1.12912,14.25
1641502500000,1.12911,1.12912,1.12901,1.12902,41.349998474121094
1641502560000,1.12902,1.12908,1.12901,1.12901,34.63999938964844
1641502620000,1.12902,1.12912,1.12902,1.12905,26.459999084472656
1641502680000,1.12903,1.12904,1.12894,1.12904,236.3800048828125
1641502740000,1.12904,1.12912,1.12904,1.1291,60.595001220703125
1641502800000,1.12912,1.12915,1.1288,1.1288,133.35000610351562
1641502860000,1.1288,1.1288,1.12873,1.12876,73.3949966430664
1641502920000,1.12876,1.12876,1.12871,1.12875,37.82500076293945
1641502980000,1.12876,1.12879,1.12876,1.12879,22.354999542236328
1641503040000,1.1288,1.12888,1.1288,1.12884,48.40999984741211
1641503100000,1.12884,1.12884,1.1288,1.1288,17.09000015258789
1641503160000,1.1288,1.1288,1.1288,1.1288,1.5700000524520874
1641503220000,1.12879,1.1288,1.12876,1.12878,11.345000267028809
1641503280000,1.12879,1.12882,1.12878,1.1288,37.849998474121094
1641503340000,1.1288,1.12881,1.1288,1.1288,6.889999866485596
1641503400000,1.12881,1.12887,1.1288,1.12886,29.25
1641503460000,1.12885,1.12895,1.12884,1.12895,44.630001068115234
1641503520000,1.12892,1.12909,1.12892,1.12906,37.34000015258789
1641503580000,1.12905,1.12913,1.12905,1.1291,19.329999923706055
1641503640000,1.1291,1.12912,1.12908,1.12908,26.389999389648438
1641503700000,1.12908,1.12911,1.12908,1.1291,22.6299991607666
1641503760000,1.1291,1.12913,1.1291,1.12913,8.609999656677246
1641503820000,1.12913,1.12919,1.12913,1.12917,13.010000228881836
1641503880000,1.12919,1.12919,1.12914,1.12919,35.20000076293945
1641503940000,1.12919,1.12925,1.12919,1.12923,20.1200008392334
1641504000000,1.12924,1.12924,1.12923,1.12923,32.5099983215332
1641504060000,1.12924,1.12932,1.12923,1.12928,23.31999969482422
1641504120000,1.12928,1.1293,1.12928,1.1293,5.5
1641504180000,1.1293,1.12933,1.12928,1.12932,43.43000030517578
1641504240000,1.12932,1.12933,1.12932,1.12932,12.75
1641504300000,1.12932,1.12932,1.12923,1.12925,26.270000457763672
1641504360000,1.12925,1.12927,1.12923,1.12925,22.59000015258789
1641504420000,1.12926,1.12926,1.12923,1.12926,8.829999923706055
1641504480000,1.12928,1.12928,1.12925,1.12928,16.399999618530273
1641504540000,1.12926,1.12927,1.12921,1.12923,47.65999984741211
1641504600000,1.12921,1.12926,1.12921,1.12925,16.93000030517578
1641504660000,1.12926,1.12946,1.12926,1.12941,34.779998779296875
1641504720000,1.12943,1.12944,1.12941,1.12944,17.530000686645508
1641504780000,1.12945,1.12946,1.12942,1.12944,30.850000381469727
1641504840000,1.12945,1.12947,1.12942,1.12944,19.979999542236328
1641504900000,1.12943,1.12945,1.12939,1.12939,26.170000076293945
1641504960000,1.1294,1.12948,1.1294,1.12948,25.09000015258789
1641505020000,1.12949,1.12954,1.12947,1.12953,15.069999694824219
1641505080000,1.12954,1.12958,1.12953,1.12958,18.75
1641505140000,1.12958,1.12959,1.12954,1.12954,10.569999694824219
1641505200000,1.12955,1.1296,1.12954,1.12959,11.699999809265137
1641505260000,1.1296,1.1297,1.1296,1.12969,18.65999984741211
1641505320000,1.12968,1.12975,1.12968,1.12969,31.489999771118164
1641505380000,1.12968,1.12978,1.12968,1.12972,23.059999465942383
1641505440000,1.12972,1.12974,1.12972,1.12974,2.0899999141693115
1641505500000,1.12972,1.12973,1.12969,1.12972,7.679999828338623
1641505560000,1.12972,1.12977,1.12972,1.12975,36.31999969482422
1641505620000,1.12974,1.12974,1.12968,1.12973,8.920000076293945
1641505680000,1.12972,1.12979,1.1297,1.12979,22.420000076293945
1641505740000,1.12978,1.12983,1.12977,1.12982,27.739999771118164
1641505800000,1.12981,1.12988,1.12977,1.12988,34.7400016784668
1641505860000,1.1299,1.12998,1.12983,1.12983,28.969999313354492
1641505920000,1.12983,1.12984,1.12977,1.12982,8.829999923706055
1641505980000,1.12985,1.12985,1.12983,1.12984,2.319999933242798
1641506040000,1.12985,1.12987,1.12981,1.12983,7.429999828338623
1641506100000,1.12984,1.12984,1.12982,1.12982,0.30000001192092896
1641506160000,1.12983,1.12984,1.12983,1.12983,1.2100000381469727
1641506220000,1.12983,1.12983,1.12982,1.12982,0.20000000298023224
1641506280000,1.12983,1.12989,1.1298,1.1298,24.049999237060547
1641506340000,1.12979,1.12982,1.12964,1.12964,98.75
1641506400000,1.12964,1.12964,1.12964,1.12964,70
1641506460000,1.12964,1.12964,1.12964,1.12964,4
1641506580000,1.12959,1.12959,1.12959,1.12959,1
1641506700000,1.12959,1.12959,1.12959,1.12959,5
1641506760000,1.12959,1.12959,1.12959,1.12959,8
1641506820000,1.12959,1.12959,1.12959,1.12959,5
1641506880000,1.12959,1.12959,1.12959,1.12959,5
1641506940000,1.12959,1.1296,1.12959,1.12959,8.75
1641507000000,1.12959,1.12959,1.12954,1.12954,10
1641507120000,1.12957,1.12957,1.12954,1.12957,12.789999961853027
1641507180000,1.12954,1.12957,1.12954,1.12957,9.789999961853027
1641507240000,1.12954,1.12954,1.12954,1.12954,1
1641507300000,1.12957,1.12958,1.12954,1.12954,21.200000762939453
1641507360000,1.12954,1.12954,1.12954,1.12954,9
1641507420000,1.12954,1.1297,1.12954,1.12963,9.149999618530273
1641507480000,1.12963,1.12963,1.12954,1.12954,2.740000009536743
1641507540000,1.12954,1.12954,1.12954,1.12954,2
1641507720000,1.12954,1.12954,1.12954,1.12954,2
1641507780000,1.12954,1.12954,1.12954,1.12954,2
1641507840000,1.12954,1.12954,1.12954,1.12954,2
1641507900000,1.12954,1.12954,1.12954,1.12954,2
1641508020000,1.12954,1.12954,1.12954,1.12954,2
1641508080000,1.12954,1.12959,1.12954,1.12959,8.220000267028809
1641508140000,1.12958,1.12973,1.12954,1.12968,25.3799991607666
1641508200000,1.12968,1.12969,1.12954,1.12961,12.319999694824219
1641508260000,1.12961,1.12961,1.12954,1.12955,7.21999979019165
1641508320000,1.12957,1.12958,1.12954,1.12957,9.720000267028809
1641508380000,1.12958,1.12958,1.12954,1.12957,6.980000019073486
1641508440000,1.12957,1.12957,1.12957,1.12957,2.049999952316284
1641508500000,1.12955,1.12958,1.12954,1.12958,6.760000228881836
1641508560000,1.12956,1.12961,1.12954,1.1296,6.630000114440918
1641508620000,1.12963,1.12963,1.12961,1.12961,2.25
1641508680000,1.1296,1.12962,1.1296,1.1296,2.25
1641508740000,1.12961,1.12963,1.12961,1.12962,4.119999885559082
1641508800000,1.12964,1.12964,1.12963,1.12963,3.190000057220459
1641508860000,1.12963,1.12964,1.12962,1.12963,3.569999933242798
1641508920000,1.12962,1.12964,1.12956,1.12962,2.299999952316284
1641508980000,1.12962,1.12963,1.12957,1.12963,2.6700000762939453
1641509040000,1.12963,1.12964,1.12957,1.12964,4.110000133514404
1641509100000,1.12964,1.12964,1.12957,1.12962,2.2699999809265137
1641509160000,1.12957,1.12964,1.12957,1.12962,2.569999933242798
1641509220000,1.12962,1.12965,1.12957,1.12965,2.640000104904175
1641509280000,1.12959,1.12962,1.12954,1.12959,5.960000038146973
1641509340000,1.12959,1.12959,1.12954,1.12957,6.829999923706055
1641509400000,1.12962,1.12962,1.12955,1.12957,3.799999952316284
1641509460000,1.12962,1.12964,1.12958,1.12959,6.980000019073486
1641509520000,1.12958,1.12959,1.12958,1.12958,2.25
1641509580000,1.12958,1.12958,1.12954,1.12954,6.409999847412109
1641509640000,1.12956,1.12957,1.12956,1.12957,1.2300000190734863
1641509700000,1.12954,1.12961,1.12952,1.12961,4.480000019073486
1641509760000,1.12961,1.12962,1.12957,1.12961,5.150000095367432
1641509820000,1.12957,1.12961,1.12957,1.12961,3.740000009536743
1641509880000,1.12961,1.12968,1.12957,1.12957,10.789999961853027
1641509940000,1.12958,1.12962,1.12955,1.12957,11.130000114440918
1641510000000,1.1296,1.1297,1.12957,1.12966,51.61000061035156
1641510060000,1.12967,1.1297,1.12965,1.12969,31.280000686645508
1641510120000,1.12969,1.1297,1.12966,1.12967,17.489999771118164
1641510180000,1.12966,1.12969,1.12966,1.12968,48.439998626708984
1641510240000,1.12969,1.12979,1.12968,1.12972,14.119999885559082
1641510300000,1.12973,1.12979,1.12963,1.12965,23.469999313354492
1641510360000,1.12965,1.12967,1.12963,1.12967,15.630000114440918
1641510420000,1.12967,1.12967,1.12965,1.12966,7.46999979019165
1641510480000,1.12965,1.12971,1.12965,1.12971,11.180000305175781
1641510540000,1.12969,1.12975,1.12969,1.12972,29.809999465942383
1641510600000,1.12974,1.12974,1.12964,1.12964,68.79000091552734
1641510660000,1.12963,1.12967,1.12963,1.12967,21.010000228881836
1641510720000,1.12967,1.12967,1.12964,1.12965,43.4900016784668
1641510780000,1.12963,1.12967,1.12963,1.12967,39.63999938964844
1641510840000,1.12965,1.12968,1.12962,1.12967,61.150001525878906
1641510900000,1.12966,1.1298,1.12965,1.12979,66.93000030517578
1641510960000,1.12978,1.12979,1.12974,1.12979,48.02000045776367
1641511020000,1.12978,1.12979,1.12978,1.12979,13.5
1641511080000,1.12978,1.12978,1.12976,1.12976,10.5
1641511140000,1.12975,1.12975,1.12974,1.12975,9.069999694824219
1641511200000,1.12975,1.12976,1.12975,1.12976,6
1641511260000,1.12975,1.12977,1.12975,1.12977,9.75
1641511320000,1.12978,1.12981,1.12976,1.12981,14.25
1641511380000,1.1298,1.1298,1.12976,1.12976,11.25
1641511440000,1.12976,1.12976,1.1297,1.1297,30
1641511500000,1.12972,1.12972,1.12972,1.12972,1.5
1641511560000,1.12973,1.12973,1.12966,1.12968,9
1641511620000,1.12967,1.12968,1.12965,1.12965,8.25
1641511680000,1.12964,1.12971,1.12964,1.12971,15.84000015258789
1641511740000,1.1297,1.12971,1.12969,1.1297,40.630001068115234
1641511800000,1.1297,1.12981,1.1297,1.12977,16.100000381469727
1641511860000,1.12978,1.12978,1.12968,1.1297,46.560001373291016
1641511920000,1.1297,1.12971,1.12965,1.12965,48.72999954223633
1641511980000,1.12964,1.12967,1.12964,1.12966,29.559999465942383
1641512040000,1.12969,1.1297,1.12966,1.12966,21.719999313354492
1641512100000,1.12966,1.12966,1.12965,1.12965,7.269999980926514
1641512160000,1.12965,1.12966,1.12964,1.12965,28.670000076293945
1641512220000,1.12966,1.12966,1.12962,1.12962,5.659999847412109
1641512280000,1.12963,1.12964,1.12963,1.12963,2.2200000286102295
1641512340000,1.12963,1.12968,1.12963,1.12968,21.110000610351562
1641512400000,1.12968,1.12968,1.12965,1.12965,4.940000057220459
1641512460000,1.12963,1.12967,1.12961,1.12967,12.729999542236328
1641512520000,1.12966,1.12966,1.1295,1.12957,18.350000381469727
1641512580000,1.12956,1.1296,1.1295,1.12953,37.779998779296875
1641512640000,1.12954,1.12957,1.12947,1.12948,40.56999969482422
1641512700000,1.12949,1.12949,1.12946,1.12946,5.039999961853027
1641512760000,1.12947,1.12947,1.12941,1.12941,13.149999618530273
1641512820000,1.1294,1.12945,1.12938,1.12938,30.770000457763672
1641512880000,1.12938,1.12939,1.12938,1.12939,7.949999809265137
1641512940000,1.12938,1.12939,1.12938,1.12939,1.5
1641513000000,1.12939,1.12946,1.12939,1.12946,16.760000228881836
1641513120000,1.12946,1.12946,1.12944,1.12944,12.75
1641513180000,1.12945,1.12951,1.12945,1.12951,4.670000076293945
1641513240000,1.12952,1.12953,1.12951,1.12952,8.529999732971191
1641513300000,1.12952,1.12952,1.12951,1.12952,3.240000009536743
1641513360000,1.12951,1.12951,1.12951,1.12951,2.4000000953674316
1641513420000,1.12951,1.12961,1.12951,1.1296,10.5
1641513480000,1.12959,1.12959,1.12956,1.12956,9.220000267028809
1641513540000,1.12955,1.12955,1.12949,1.12949,7.480000019073486
1641513600000,1.12947,1.12954,1.12947,1.12953,27.899999618530273
1641513660000,1.12952,1.12953,1.12929,1.12932,36.52000045776367
1641513720000,1.12933,1.12943,1.12933,1.12941,73.4000015258789
1641513780000,1.12942,1.12951,1.1294,1.12951,67.31999969482422
1641513840000,1.12956,1.12977,1.12955,1.12974,98.11000061035156
1641513900000,1.12973,1.12973,1.12962,1.12962,46.560001373291016
1641513960000,1.12965,1.12965,1.12965,1.12965,3
1641514020000,1.12965,1.12967,1.12965,1.12966,6.75
1641514080000,1.12966,1.1297,1.12966,1.12967,20.989999771118164
1641514140000,1.12967,1.12972,1.12967,1.12969,8.40999984741211
1641514200000,1.1297,1.12972,1.12966,1.12967,31.709999084472656
1641514260000,1.12966,1.1297,1.12964,1.12966,29.959999084472656
1641514320000,1.12966,1.12966,1.12959,1.12966,20.75
1641514380000,1.12965,1.12965,1.12959,1.1296,20.469999313354492
1641514440000,1.12959,1.1296,1.12944,1.12945,20.1200008392334
1641514500000,1.12945,1.12949,1.12939,1.12939,38.27000045776367
1641514560000,1.1294,1.1294,1.12939,1.12939,4.869999885559082
1641514620000,1.12939,1.12939,1.12934,1.12934,8.390000343322754
1641514680000,1.12933,1.12934,1.12933,1.12934,48.630001068115234
1641514740000,1.12937,1.12939,1.12936,1.12938,26.3700008392334
1641514800000,1.12939,1.12939,1.12934,1.12934,29
1641514860000,1.12932,1.12934,1.12931,1.12934,10.34000015258789
1641514920000,1.12934,1.12934,1.1293,1.1293,12.359999656677246
1641514980000,1.12929,1.12932,1.12929,1.12932,13.029999732971191
1641515040000,1.12932,1.12935,1.12932,1.12932,16.56999969482422
1641515100000,1.12931,1.12932,1.1293,1.1293,7.550000190734863
1641515160000,1.1293,1.1293,1.12929,1.12929,8.65999984741211
1641515220000,1.1293,1.12937,1.1293,1.12934,21.280000686645508
1641515280000,1.12934,1.12935,1.12933,1.12933,14.09000015258789
1641515340000,1.12937,1.12939,1.12937,1.12938,5.699999809265137
1641515400000,1.12942,1.12944,1.12939,1.12939,6.210000038146973
1641515460000,1.12938,1.12938,1.12934,1.12934,3.25
1641515520000,1.12935,1.12935,1.12934,1.12934,8.619999885559082
1641515580000,1.12934,1.1294,1.12934,1.1294,17.1299991607666
1641515640000,1.12937,1.12938,1.12937,1.12937,11.640000343322754
1641515700000,1.12937,1.12939,1.12937,1.12938,5.360000133514404
1641515760000,1.12937,1.12937,1.12937,1.12937,2.390000104904175
1641515820000,1.12936,1.12938,1.12936,1.12938,2.319999933242798
1641515880000,1.12937,1.12938,1.12934,1.12934,24.399999618530273
1641516000000,1.12938,1.12941,1.12937,1.12938,12.640000343322754
1641516060000,1.12938,1.12938,1.12932,1.12932,12.970000267028809
1641516120000,1.12933,1.12936,1.12929,1.1293,24.889999389648438
1641516180000,1.1293,1.12934,1.1293,1.1293,16.350000381469727
1641516240000,1.12931,1.12932,1.12931,1.12932,3.069999933242798
1641516300000,1.12933,1.12939,1.12933,1.12939,12.050000190734863
1641516360000,1.12936,1.12936,1.12919,1.12919,38.25
1641516420000,1.12921,1.12924,1.12921,1.12922,19
1641516480000,1.12923,1.12928,1.12923,1.12928,4.869999885559082
1641516540000,1.12929,1.12932,1.12928,1.12928,35.58000183105469
1641516600000,1.12929,1.12937,1.12929,1.12937,43.310001373291016
1641516660000,1.12938,1.12942,1.12936,1.12938,36.439998626708984
1641516720000,1.12935,1.12935,1.12923,1.12923,30.649999618530273
1641516780000,1.12924,1.12929,1.12924,1.12924,24.209999084472656
1641516840000,1.12921,1.12921,1.12899,1.12899,68.37000274658203
1641516900000,1.129,1.1292,1.129,1.1291,67.91000366210938
1641516960000,1.12913,1.12914,1.12913,1.12914,2.819999933242798
1641517020000,1.12914,1.12926,1.1291,1.12925,32.959999084472656
1641517080000,1.12928,1.12971,1.12928,1.12967,42.29999923706055
1641517140000,1.12965,1.12965,1.12942,1.12958,52.91999816894531
1641517200000,1.12958,1.12974,1.12958,1.12974,37.90999984741211
1641517260000,1.12974,1.1299,1.12974,1.1299,41.77000045776367
1641517320000,1.12992,1.13002,1.12964,1.12967,79.29000091552734
1641517380000,1.12969,1.12975,1.12964,1.12973,30.649999618530273
1641517440000,1.12974,1.12979,1.12967,1.12967,46.290000915527344
1641517500000,1.1297,1.1297,1.12965,1.12966,30.31999969482422
1641517560000,1.12969,1.12979,1.12969,1.12979,43.459999084472656
1641517620000,1.12979,1.12979,1.12969,1.1297,24.969999313354492
1641517680000,1.12969,1.12974,1.12969,1.12971,58.880001068115234
1641517740000,1.12971,1.12979,1.12969,1.1297,54.38999938964844
1641517800000,1.1297,1.1297,1.1297,1.1297,4.880000114440918
1641517860000,1.1297,1.12977,1.1297,1.12975,29.520000457763672
1641517920000,1.12975,1.12976,1.12966,1.12969,18.600000381469727
1641517980000,1.12966,1.12976,1.12966,1.12975,21.549999237060547
1641518040000,1.12973,1.12981,1.1297,1.12972,42.529998779296875
1641518100000,1.12975,1.12985,1.12973,1.12985,30.959999084472656
1641518160000,1.12985,1.13001,1.12983,1.12998,58.59000015258789
1641518220000,1.12999,1.13,1.12991,1.12991,13.720000267028809
1641518280000,1.12991,1.12994,1.1299,1.12994,19.309999465942383
1641518340000,1.12996,1.13001,1.12987,1.1299,62.130001068115234
1641518400000,1.1299,1.1299,1.12985,1.12985,18.1200008392334
1641518460000,1.12984,1.12988,1.12981,1.12982,103.80999755859375
1641518520000,1.12984,1.12988,1.12982,1.12985,97.26000213623047
1641518580000,1.12983,1.12995,1.12983,1.12995,87.41999816894531
1641518640000,1.12994,1.12995,1.12985,1.12988,52.79999923706055
1641518700000,1.12987,1.12988,1.12986,1.12986,26.719999313354492
1641518760000,1.12985,1.12987,1.12982,1.12986,16.56999969482422
1641518820000,1.12987,1.12987,1.12975,1.12975,16.979999542236328
1641518880000,1.12975,1.12975,1.12962,1.12963,37.41999816894531
1641518940000,1.12962,1.12975,1.12962,1.12965,29.200000762939453
1641519000000,1.12966,1.1298,1.12966,1.1298,23.25
1641519060000,1.12979,1.12986,1.12977,1.12986,24
1641519120000,1.12982,1.12984,1.12975,1.12975,43.2599983215332
1641519180000,1.12977,1.12979,1.12975,1.12977,26.440000534057617
1641519240000,1.12978,1.12979,1.12976,1.12978,10.5
1641519300000,1.12977,1.1298,1.12977,1.12977,9.9399995803833
1641519360000,1.12977,1.12977,1.12962,1.12962,18.43000030517578
1641519420000,1.12965,1.12965,1.12962,1.12962,6.429999828338623
1641519480000,1.12961,1.12963,1.12961,1.12962,11.970000267028809
1641519540000,1.12962,1.12973,1.12962,1.12973,12.850000381469727
1641519600000,1.12973,1.12978,1.12972,1.12972,22.260000228881836
1641519660000,1.12971,1.12971,1.12967,1.12969,31.8700008392334
1641519720000,1.1297,1.12974,1.12969,1.12973,20.25
1641519780000,1.12973,1.12973,1.12961,1.12963,85.44000244140625
1641519840000,1.12967,1.12974,1.12966,1.1297,56.959999084472656
1641519900000,1.12971,1.12979,1.12971,1.12972,63.08000183105469
1641519960000,1.12974,1.12979,1.12973,1.12979,18.3700008392334
1641520020000,1.12981,1.12981,1.12975,1.12977,14.170000076293945
1641520080000,1.12979,1.12989,1.12979,1.12989,9.930000305175781
1641520140000,1.12989,1.12995,1.12989,1.12994,72.13999938964844
1641520200000,1.12997,1.13,1.12992,1.12992,56.08000183105469
1641520260000,1.12992,1.12996,1.12991,1.12996,37.70000076293945
1641520320000,1.12997,1.13001,1.12995,1.12998,55.810001373291016
1641520380000,1.12996,1.12996,1.12991,1.12994,27.600000381469727
1641520440000,1.12994,1.12996,1.1299,1.1299,32.56999969482422
1641520500000,1.1299,1.12999,1.1299,1.12997,45.599998474121094
1641520560000,1.12998,1.13,1.12996,1.12996,43.34000015258789
1641520620000,1.12996,1.12996,1.12995,1.12996,50.47999954223633
1641520680000,1.12995,1.13,1.12995,1.13,14.25
1641520740000,1.12999,1.13007,1.12999,1.13005,51.61000061035156
1641520800000,1.13007,1.13009,1.13005,1.13009,88.9800033569336
1641520860000,1.1301,1.13014,1.13007,1.13014,77.41999816894531
1641520920000,1.13015,1.13017,1.13006,1.13006,65.43000030517578
1641520980000,1.13007,1.13009,1.13005,1.13007,45.630001068115234
1641521040000,1.13007,1.13008,1.13003,1.13004,44.72999954223633
1641521100000,1.13004,1.13006,1.13,1.13,39.150001525878906
1641521160000,1.12998,1.12998,1.12991,1.12993,87.58999633789062
1641521220000,1.12994,1.12996,1.12991,1.12991,52.189998626708984
1641521280000,1.12992,1.12996,1.1299,1.12991,55.7400016784668
1641521340000,1.1299,1.12995,1.12989,1.12991,65.2699966430664
1641521400000,1.1299,1.12995,1.12988,1.12992,37.95000076293945
1641521460000,1.12993,1.13006,1.12993,1.13003,28.829999923706055
1641521520000,1.13004,1.13005,1.13,1.13003,45.189998626708984
1641521580000,1.13003,1.13006,1.13002,1.13004,13.5
1641521640000,1.13003,1.13008,1.13001,1.13001,18
1641521700000,1.13002,1.13006,1.13001,1.13005,17.610000610351562
1641521760000,1.13006,1.13009,1.13006,1.13006,15.859999656677246
